code,term
201805000,Juvenile arthritis in Crohn's disease
201807008,Juvenile arthritis in ulcerative colitis
201809006,Pauciarticular onset juvenile chronic arthritis
201815006,Adult onset Still's disease
202649003,Inflammatory spondylopathy
202652006,Inflammatory spondylopathy associated with another disorder
202834009,Polymyalgia (& [rheumatica])
203042003,Myositis in sarcoidosis
203735008,[X]Other juvenile arthritis
203736009,[X]Juvenile arthritis in other diseases classified elsewhere
203780009,[X]Systemic connective tissue disorders
203782001,[X]Other giant cell arteritis
203784000,[X]Other forms of systemic lupus erythematosus
203786003,[X]Other forms of systemic sclerosis
203787007,[X]Other overlap syndromes
203788002,[X]Other systemic diseases of connective tissue
236502006,Renal involvement in scleroderma
236503001,Acute scleroderma renal crisis
236506009,Goodpasture's disease
23685000,Rheumatic heart disease
23782005,Wegener's granulomatosis
239796000,Juvenile chronic arthritis
239797009,Early onset pauciarticular chronic arthritis
239798004,Late onset pauciarticular chronic arthritis
239799007,Early onset polyarticular juvenile chronic arthritis
239800006,Late onset polyarticular juvenile chronic arthritis
239802003,Juvenile psoriatic arthritis
239803008,Juvenile psoriatic arthritis with psoriasis
239804002,Juvenile psoriatic arthritis without psoriasis
239805001,Juvenile ankylosing spondylitis
239806000,Juvenile spondyloarthropathy
239809007,Juvenile arthritis of inflammatory bowel disease
239812005,Psoriatic arthritis with distal interphalangeal joint involvement
239813000,Psoriatic dactylitis
239887007,Systemic lupus erythematosus with organ/system involvement
239891002,Subacute cutaneous lupus erythematosus
239912009,Primary Sjögren's syndrome
239915006,Secondary Sjögren's syndrome
239920006,Adult onset Still's disease
239933000,Primary necrotizing vasculitis with granulomata
239938009,Giant cell arteritis with polymyalgia rheumatica
24369008,Pulmonary sarcoidosis
24693007,Fibromyositis
266265002,Arteritis unspecified
266323005,(Goodpasture's syndrome) or (Wegener's granulomatosis) or (Takayasu's disease) or (polyarteritis nodosa NOS)
267874003,Scleroderma
267884002,Arthropathy in Behcet's syndrome of unspecified site
267988003,Polymyalgia rheumatica
268049000,Scleroderma (& [systemic sclerosis])
268524007,Rheumatology disorder monitoring
26889001,Myositis
275902004,Rheumatoid arthritis monitoring
276657008,Overlap syndrome
276681000000101,[X]Mixed connective tissue disease
287984007,Still's disease - juvenile rheumatoid arthritis
298285004,Systemic sclerosis with limited cutaneous involvement
302896008,Keratoconjunctivitis sicca
309762007,Systemic lupus erythematosus with pericarditis
310607007,Sarcoidosis of inferior turbinates
31384009,Polymyositis
31541009,Sarcoidosis
31848007,"Calcinosis, Raynaud's phenomenon, esophageal dysmotility, sclerodactyly, and telangiectasia syndrome"
31996006,Vasculitis
33339001,Psoriasis with arthropathy
359789008,Takayasu's disease
361197009,Sarcoid arthropathy
36186002,Polyarthropathy
3723001,Arthritis
372929001,Scleroderma
390001000,Wegener's granulomatosis
393589007,Vasculitis
396230008,Dermatomyositis
398049005,Mixed collagen vascular disease
399112009,Seronegative arthritis
399681000000106,[X]Other specified inflammatory spondylopathies
400130008,Temporal arteritis
408471000000106,[X]Other systemic diseases of connective tissue
409421000000100,[X]Other forms of systemic lupus erythematosus
409631000000101,[X]Systemic connective tissue disorders
410482007,Iritis with psoriatic arthritis
410502007,Juvenile idiopathic arthritis
410793008,Chronic arthritis of juvenile onset
410794002,Still's disease with juvenile onset and/or adult onset
410797009,Juvenile seronegative polyarthritis
410798004,"Juvenile idiopathic arthritis, oligoarthritis"
410799007,"Juvenile idiopathic arthritis, persistent oligoarthritis"
410800006,"Juvenile idiopathic arthritis, extended oligoarthritis"
410801005,"Juvenile idiopathic arthritis, enthesitis related arthritis"
410802003,"Juvenile idiopathic arthritis, undifferentiated arthritis"
414341000,Giant cell arteritis
416666007,Anterior uveitis due to juvenile idiopathic arthritis
416956002,Undifferentiated inflammatory polyarthritis
417373000,Inflammatory polyarthropathy
42153001,Takayasu's disease
422801000,Genus Scleroderma (fungus)
424881000000105,[X]Other forms of systemic sclerosis
427967009,Arthropathy in Behcet's syndrome of the spine
428169009,Arthropathy in Behcet's syndrome of the ankle
431621000000107,[X]Other psoriatic arthropathies
444133002,Progressive systemic sclerosis
452681000000101,[X]Sarcoidosis of other and combined sites
464921000000107,[X]Juvenile arthritis in other diseases classified elsewhere
477721000000109,[X]Other overlap syndromes
478451000000109,[X]Other juvenile arthritis
478741000000101,[X]Other giant cell arteritis
50581000,Goodpasture's syndrome
50782009,Rheumatoid nodule
50803006,Acrosclerosis
515691000000108,Rheumatic disorder annual review invitation
52089001,Arteritis
54072008,Nonbacterial verrucal endocardiosis
55464009,Systemic lupus erythematosus
55941000,Cutaneous sarcoidosis
567011000000103,Arthropathy in Behcet's syndrome of unspecified site
594541000000104,Arthropathy in Behcet's syndrome of other specified sites
598241000000107,Arthropathy in Behcet's syndrome NOS
60555002,Hypersensitivity angiitis
62131000000107,"Juvenile idiopathic arthritis, persistent monoarthritis"
62918002,Arthropathy in Behcet's syndrome
64757003,Lymph node sarcoidosis
65323003,Polymyalgia rheumatica
66121003,Polyarteritis nodosa
68815009,Systemic lupus erythematosus glomerulonephritis syndrome
689661000000105,Other juvenile arthritis
6963001,Inflammatory spondylopathy associated with another disease
698706005,Rheumatology disorder annual review
70933002,Aortitis
724606001,Peripheral spondyloarthritis
72470008,"Sarcoidosis, lupus pernio type"
724782005,Demyelination of central nervous system co-occurrent and due to Sjogren disease
762303003,Pediatric onset Sjögren syndrome
78946008,"Keratoconjunctivitis sicca, in Sjögren's syndrome"
82275008,Allergic granulomatosis angiitis
829821000000102,Microscopic polyangiitis
83901003,Sjögren's syndrome
84017003,Bursitis
847261000000104,Rheumatoid arthritis annual review
84801008,Jaccoud's syndrome
89155008,Systemic sclerosis
95415006,Polymyalgia
95644001,Systemic lupus erythematosus encephalitis
9631008,Ankylosing spondylitis
