code,term
10065411000001106,Lithium citrate 1.018g/5ml oral solution (Alliance Healthcare (Distribution) Ltd) (AMP)
11922311000001102,Camcolit 250 tablets (Waymade Healthcare Plc) (AMP)
11922511000001108,Camcolit 400 modified-release tablets (Waymade Healthcare Plc) (AMP)
13947411000001104,Priadel 400mg modified-release tablets (DE Pharmaceuticals) (AMP)
14305911000001102,Camcolit 400 modified-release tablets (Sigma Pharmaceuticals Plc) (AMP)
14728211000001105,Priadel 400mg modified-release tablets (Sigma Pharmaceuticals Plc) (AMP)
17421311000001107,Priadel 400mg modified-release tablets (Mawdsley-Brooks & Company Ltd) (AMP)
17624411000001101,Priadel 400mg modified-release tablets (Necessity Supplies Ltd) (AMP)
21311111000001106,Lithium citrate 509mg/5ml oral solution (Sigma Pharmaceuticals Plc) (AMP)
21311511000001102,Lithium citrate 1.018g/5ml oral solution (Sigma Pharmaceuticals Plc) (AMP)
21717511000001107,Priadel 400mg modified-release tablets (Waymade Healthcare Plc) (AMP)
21885711000001108,Lithium citrate 509mg/5ml oral solution (Cubic Pharmaceuticals Ltd) (AMP)
21885911000001105,Lithium citrate 1.018g/5ml oral solution (Cubic Pharmaceuticals Ltd) (AMP)
22409711000001103,Lithium citrate 509mg/5ml oral solution (DE Pharmaceuticals) (AMP)
24570611000001108,Lithium citrate 509mg/5ml oral solution (Mawdsley-Brooks & Company Ltd) (AMP)
24661711000001107,Lithium chloride 1.5mmol/10ml solution for injection ampoules (VMP)
24661911000001109,Lithium chloride 1.5mmol/10ml solution for injection ampoules (LiDCO Ltd) (AMP)
24662111000001101,Lithium chloride (VTM)
250211000001105,Camcolit 400 modified-release tablets (Essential Pharma Ltd) (AMP)
26852811000001101,Lithium citrate 1.018g/5ml oral solution (Ennogen Healthcare Ltd) (AMP)
26853011000001103,Lithium citrate 520mg/5ml oral solution sugar free (Ennogen Healthcare Ltd) (AMP)
27999911000001102,Lithium carbonate 400mg modified-release tablets (J M McGill Ltd) (AMP)
28032411000001107,Lithium citrate 509mg/5ml oral solution (Ennogen Healthcare Ltd) (AMP)
28776311000001100,Lithium carbonate 400mg modified-release tablets (Colorama Pharmaceuticals Ltd) (AMP)
28776511000001106,Lithium citrate 1.018g/5ml oral solution (Colorama Pharmaceuticals Ltd) (AMP)
28776711000001101,Lithium citrate 509mg/5ml oral solution (Colorama Pharmaceuticals Ltd) (AMP)
28914311000001109,Lithium carbonate 400mg modified-release tablets (Niche Pharma Ltd) (AMP)
29210711000001101,Lithium carbonate 400mg modified-release tablets (Ennogen Healthcare Ltd) (AMP)
30760011000001108,Lithium carbonate 250mg tablets (Essential Pharma Ltd) (AMP)
30761511000001107,Lithium carbonate 400mg modified-release tablets (AM Distributions (Yorkshire) Ltd) (AMP)
30802011000001105,Lithium carbonate 250mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
30928711000001108,Lithium carbonate 400mg modified-release tablets (DE Pharmaceuticals) (AMP)
30988111000001104,Lithium carbonate 250mg tablets (A A H Pharmaceuticals Ltd) (AMP)
31503811000001100,Lithium citrate 1.018g/5ml oral solution (J M McGill Ltd) (AMP)
31504111000001109,Lithium citrate 509mg/5ml oral solution (J M McGill Ltd) (AMP)
31505111000001108,Lithium citrate 520mg/5ml oral solution sugar free (J M McGill Ltd) (AMP)
321719003,Lithium (VTM)
36040211000001104,Lithium carbonate 450mg modified-release tablets (VMP)
36040311000001107,Lithium citrate 520mg/5ml oral solution sugar free (VMP)
37503111000001105,Camcolit 400 modified-release tablets (Mawdsley-Brooks & Company Ltd) (AMP)
3832311000001102,Priadel 520mg/5ml liquid (Essential Pharma Ltd) (AMP)
3833711000001106,Lithium citrate 520mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd) (AMP)
39110011000001104,Lithium carbonate 200mg modified-release tablets (VMP)
39110111000001103,Lithium carbonate 400mg modified-release tablets (VMP)
39858611000001107,Camcolit 400 modified-release tablets (CST Pharma Ltd) (AMP)
39936211000001101,Camcolit 400 modified-release tablets (Pilsco Ltd) (AMP)
42295711000001101,Lithium carbonate 250mg tablets (VMP)
42295811000001109,Lithium citrate 1.018g/5ml oral solution (VMP)
42295911000001104,Lithium citrate 509mg/5ml oral solution (VMP)
4543511000001104,Litarex 564mg modified-release tablets (Actavis UK Ltd) (AMP)
4559411000001104,Lithium citrate 564mg modified-release tablets (VMP)
4818611000001104,Lithium carbonate 400mg modified-release tablets (Kent Pharma (UK) Ltd) (AMP)
4888611000001102,Li-Liquid 1.018g/5ml oral solution (Rosemont Pharmaceuticals Ltd) (AMP)
4986511000001107,Efalith ointment (Scotia Pharmaceuticals Ltd) (AMP)
4999911000001108,Lithium succinate 8% / Zinc sulfate 0.05% ointment (VMP)
5479511000001101,Lithonate 400mg modified-release tablets (Teva UK Ltd) (AMP)
5577011000001106,Priadel 400mg modified-release tablets (Dowelhurst Ltd) (AMP)
565011000001106,Priadel 200mg modified-release tablets (Essential Pharma Ltd) (AMP)
704311000001105,Liskonum 450mg modified-release tablets (Teofarma S.r.l.) (AMP)
766311000001100,Priadel 400mg modified-release tablets (Essential Pharma Ltd) (AMP)
776555000,Lithium carbonate (VTM)
776556004,Lithium citrate (VTM)
776558003,Lithium succinate + Zinc sulfate (VTM)
8628811000001100,Lithium carbonate 200mg/5ml oral suspension (Special Order) (AMP)
8658611000001103,Lithium carbonate 200mg/5ml oral suspension (VMP)
