code,term
100011000001108,Epilim 200mg/5ml liquid (Sanofi) (AMP)
10049011000001109,Sodium valproate (VTM)
10073311000001105,Phenobarbital 15mg/1ml solution for injection ampoules (Martindale Pharmaceuticals Ltd) (AMP)
10073511000001104,Phenobarbital 15mg/1ml solution for injection ampoules (A A H Pharmaceuticals Ltd) (AMP)
10073711000001109,Phenobarbital 15mg/1ml solution for injection ampoules (Alliance Healthcare (Distribution) Ltd) (AMP)
10168211000001107,Gabapentin 600mg tablets (Alliance Healthcare (Distribution) Ltd) (AMP)
10197611000001107,Lamotrigine 5mg dispersible tablets sugar free (Dexcel-Pharma Ltd) (AMP)
10197811000001106,Lamotrigine 25mg dispersible tablets sugar free (Dexcel-Pharma Ltd) (AMP)
10198011000001104,Lamotrigine 100mg dispersible tablets sugar free (Dexcel-Pharma Ltd) (AMP)
10204511000001100,Lamotrigine 200mg dispersible tablets sugar free (Dexcel-Pharma Ltd) (AMP)
10205211000001102,Lamotrigine 50mg dispersible tablets sugar free (Dexcel-Pharma Ltd) (AMP)
10225711000001104,Lamotrigine 200mg dispersible tablets sugar free (VMP)
10225811000001107,Lamotrigine 50mg dispersible tablets sugar free (VMP)
10285611000001104,Lamotrigine 100mg tablets (Consilient Health Ltd) (AMP)
10286211000001107,Lamotrigine 200mg tablets (Consilient Health Ltd) (AMP)
10287011000001104,Lamotrigine 25mg tablets (Consilient Health Ltd) (AMP)
10287511000001107,Lamotrigine 50mg tablets (Consilient Health Ltd) (AMP)
10298111000001101,Gabapentin 100mg capsules (Focus Pharmaceuticals Ltd) (AMP)
10298511000001105,Gabapentin 300mg capsules (Focus Pharmaceuticals Ltd) (AMP)
10298811000001108,Gabapentin 400mg capsules (Focus Pharmaceuticals Ltd) (AMP)
10299611000001100,Lamotrigine 100mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10299811000001101,Lamotrigine 200mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10300211000001100,Lamotrigine 25mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10300511000001102,Lamotrigine 50mg tablets (Focus Pharmaceuticals Ltd) (AMP)
10308711000001109,Lamotrigine 5mg dispersible tablets sugar free (Teva UK Ltd) (AMP)
10325111000001106,Lamotrigine 5mg dispersible tablets sugar free (Focus Pharmaceuticals Ltd) (AMP)
10325311000001108,Lamotrigine 100mg dispersible tablets sugar free (Focus Pharmaceuticals Ltd) (AMP)
10325511000001102,Lamotrigine 25mg dispersible tablets sugar free (Focus Pharmaceuticals Ltd) (AMP)
10356611000001109,Clobazam 10mg tablets (A A H Pharmaceuticals Ltd) (AMP)
10415411000001101,Sodium valproate 200mg gastro-resistant tablets (Arrow Generics Ltd) (AMP)
10415611000001103,Sodium valproate 500mg gastro-resistant tablets (Arrow Generics Ltd) (AMP)
10431011000001102,Phenobarbital 30mg tablets (Arrow Generics Ltd) (AMP)
10431411000001106,Phenobarbital 60mg tablets (Arrow Generics Ltd) (AMP)
10446811000001102,Keppra 500mg/5ml concentrate for solution for infusion vials (UCB Pharma Ltd) (AMP)
10450811000001101,Lamotrigine 25mg tablets (Arrow Generics Ltd) (AMP)
10451011000001103,Lamotrigine 50mg tablets (Arrow Generics Ltd) (AMP)
10451211000001108,Lamotrigine 100mg tablets (Arrow Generics Ltd) (AMP)
10451411000001107,Lamotrigine 200mg tablets (Arrow Generics Ltd) (AMP)
10451611000001105,Lamotrigine 5mg dispersible tablets sugar free (Arrow Generics Ltd) (AMP)
10451811000001109,Lamotrigine 25mg dispersible tablets sugar free (Arrow Generics Ltd) (AMP)
10452011000001106,Lamotrigine 100mg dispersible tablets sugar free (Arrow Generics Ltd) (AMP)
10466811000001106,Trileptal 300mg tablets (Dowelhurst Ltd) (AMP)
10467011000001102,Trileptal 600mg tablets (Dowelhurst Ltd) (AMP)
10494211000001102,Depakote 250mg gastro-resistant tablets (Dowelhurst Ltd) (AMP)
10495111000001107,Depakote 500mg gastro-resistant tablets (Dowelhurst Ltd) (AMP)
10498811000001109,Trileptal 600mg tablets (Waymade Healthcare Plc) (AMP)
10499511000001100,Trileptal 300mg tablets (Waymade Healthcare Plc) (AMP)
10500111000001108,Trileptal 150mg tablets (Waymade Healthcare Plc) (AMP)
10501411000001107,Keppra 250mg tablets (Dowelhurst Ltd) (AMP)
10503911000001103,Tegretol Prolonged Release 200mg tablets (Waymade Healthcare Plc) (AMP)
10521511000001102,Depakote 500mg gastro-resistant tablets (Waymade Healthcare Plc) (AMP)
10543411000001100,Lyrica 75mg capsules (Waymade Healthcare Plc) (AMP)
10543611000001102,Lyrica 25mg capsules (Waymade Healthcare Plc) (AMP)
10543811000001103,Lyrica 150mg capsules (Waymade Healthcare Plc) (AMP)
10547111000001102,Keppra 1g tablets (Waymade Healthcare Plc) (AMP)
10547411000001107,Keppra 250mg tablets (Waymade Healthcare Plc) (AMP)
10548011000001102,Keppra 500mg tablets (Waymade Healthcare Plc) (AMP)
10549611000001100,Lamotrigine 5mg dispersible tablets sugar free (Waymade Healthcare Plc) (AMP)
10549911000001106,Lamotrigine 25mg dispersible tablets sugar free (Waymade Healthcare Plc) (AMP)
10550311000001104,Lamotrigine 100mg dispersible tablets sugar free (Waymade Healthcare Plc) (AMP)
10566011000001109,Lamotrigine 25mg tablets (Sun Pharma UK Ltd) (AMP)
10566211000001104,Lamotrigine 50mg tablets (Sun Pharma UK Ltd) (AMP)
10566411000001100,Lamotrigine 100mg tablets (Sun Pharma UK Ltd) (AMP)
10566611000001102,Lamotrigine 200mg tablets (Sun Pharma UK Ltd) (AMP)
10649211000001109,Sodium valproate 200mg/5ml oral solution sugar free (Teva UK Ltd) (AMP)
10678211000001103,Phenytoin sodium 250mg/5ml solution for injection ampoules (Advanz Pharma) (AMP)
10834511000001103,Lamictal 25mg tablets (Waymade Healthcare Plc) (AMP)
10834711000001108,Lamictal 50mg tablets (Waymade Healthcare Plc) (AMP)
10834911000001105,Lamictal 100mg tablets (Waymade Healthcare Plc) (AMP)
10854011000001105,Epilim Chrono 200 tablets (Waymade Healthcare Plc) (AMP)
10854211000001100,Epilim Chrono 300 tablets (Waymade Healthcare Plc) (AMP)
10854411000001101,Epilim Chrono 500 tablets (Waymade Healthcare Plc) (AMP)
10854611000001103,Epilim 500 gastro-resistant tablets (Waymade Healthcare Plc) (AMP)
10854811000001104,Epilim 200mg/5ml liquid (Waymade Healthcare Plc) (AMP)
11072611000001100,Episenta 300mg/3ml solution for injection ampoules (Desitin Pharma Ltd) (AMP)
11089411000001104,Sodium valproate 300mg/3ml solution for injection ampoules (VMP)
11136411000001109,Lyrica 100mg capsules (Waymade Healthcare Plc) (AMP)
11141611000001101,Depakote 125mg sprinkle gastro-resistant capsules (Imported (United States)) (AMP)
11146711000001104,Valproic acid 125mg gastro-resistant capsules (VMP)
11383911000001108,Primidone 125mg/5ml oral suspension (VMP)
11384111000001107,Liskantin Saft 125mg/5ml oral suspension (Imported (Germany)) (AMP)
11384811000001100,Epanutin 100mg capsules (Waymade Healthcare Plc) (AMP)
11385011000001105,Keppra 100mg/ml oral solution (Waymade Healthcare Plc) (AMP)
11385711000001107,Tegretol 400mg tablets (Waymade Healthcare Plc) (AMP)
11475111000001108,Sodium valproate 150mg modified-release capsules (VMP)
11475211000001102,Sodium valproate 300mg modified-release capsules (VMP)
11475311000001105,Sodium valproate 500mg modified-release granules sachets sugar free (VMP)
11475411000001103,Sodium valproate 1g modified-release granules sachets sugar free (VMP)
11475611000001100,Episenta 150mg modified-release capsules (Desitin Pharma Ltd) (AMP)
11475911000001106,Episenta 300mg modified-release capsules (Desitin Pharma Ltd) (AMP)
11476211000001108,Episenta 500mg modified-release granules sachets (Desitin Pharma Ltd) (AMP)
11476511000001106,Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd) (AMP)
114811000001105,Sodium valproate 200mg gastro-resistant tablets (Actavis UK Ltd) (AMP)
11485111000001102,Primidone 250mg/5ml oral suspension (Drug Tariff Special Order) (AMP)
11500511000001106,Lamotrigine 5mg dispersible tablets sugar free (Actavis UK Ltd) (AMP)
11500711000001101,Lamotrigine 25mg dispersible tablets sugar free (Actavis UK Ltd) (AMP)
11500911000001104,Lamotrigine 100mg dispersible tablets sugar free (Actavis UK Ltd) (AMP)
11529111000001100,Ethosuximide 250mg capsules (A A H Pharmaceuticals Ltd) (AMP)
11529811000001107,Ethosuximide 250mg capsules (Alliance Healthcare (Distribution) Ltd) (AMP)
11532011000001106,Gabapentin 100mg capsules (Sandoz Ltd) (AMP)
11532211000001101,Gabapentin 400mg capsules (Sandoz Ltd) (AMP)
11532411000001102,Lamotrigine 5mg dispersible tablets sugar free (Sandoz Ltd) (AMP)
11532611000001104,Lamotrigine 25mg dispersible tablets sugar free (Sandoz Ltd) (AMP)
11532811000001100,Lamotrigine 100mg dispersible tablets sugar free (Sandoz Ltd) (AMP)
11539711000001102,Lyrica 200mg capsules (Waymade Healthcare Plc) (AMP)
117311000001105,Emeside 250mg capsules (Fontus Health Ltd) (AMP)
119011000001103,Sodium valproate 100mg tablets (Viatris UK Healthcare Ltd) (AMP)
11926011000001101,Oxcarbazepine 150mg tablets (A A H Pharmaceuticals Ltd) (AMP)
11926211000001106,Oxcarbazepine 300mg tablets (A A H Pharmaceuticals Ltd) (AMP)
11926411000001105,Oxcarbazepine 600mg tablets (A A H Pharmaceuticals Ltd) (AMP)
11938411000001108,Clonazepam 1.2mg/5ml oral suspension (Special Order) (AMP)
11938711000001102,Clonazepam 1.2mg/5ml oral solution (Special Order) (AMP)
11939011000001109,Clonazepam 100micrograms/5ml oral suspension (Special Order) (AMP)
11939311000001107,Clonazepam 100micrograms/5ml oral solution (Special Order) (AMP)
11939611000001102,Clonazepam 12.5mg/5ml oral suspension (Special Order) (AMP)
11939911000001108,Clonazepam 12.5mg/5ml oral solution (Special Order) (AMP)
11940211000001107,Clonazepam 120micrograms/5ml oral suspension (Special Order) (AMP)
11940511000001105,Clonazepam 120micrograms/5ml oral solution (Special Order) (AMP)
11940811000001108,Clonazepam 125micrograms/5ml oral suspension (Special Order) (AMP)
11941111000001107,Clonazepam 125micrograms/5ml oral solution (Special Order) (AMP)
11941411000001102,Clonazepam 150micrograms/5ml oral suspension (Special Order) (AMP)
11941711000001108,Clonazepam 150micrograms/5ml oral solution (Special Order) (AMP)
11942011000001103,Clonazepam 160micrograms/5ml oral suspension (Special Order) (AMP)
11942311000001100,Clonazepam 160micrograms/5ml oral solution (Special Order) (AMP)
11942611000001105,Clonazepam 25micrograms/5ml oral suspension (Special Order) (AMP)
11942911000001104,Clonazepam 25micrograms/5ml oral solution (Special Order) (AMP)
11943211000001102,Clonazepam 25mg/5ml oral suspension (Special Order) (AMP)
11943511000001104,Clonazepam 25mg/5ml oral solution (Special Order) (AMP)
11943811000001101,Clonazepam 1.2mg/5ml oral solution (VMP)
11943911000001106,Clonazepam 1.2mg/5ml oral suspension (VMP)
11944011000001109,Clonazepam 100micrograms/5ml oral solution (VMP)
11944111000001105,Clonazepam 100micrograms/5ml oral suspension (VMP)
11944211000001104,Clonazepam 12.5mg/5ml oral solution (VMP)
11944311000001107,Clonazepam 12.5mg/5ml oral suspension (VMP)
11944411000001100,Clonazepam 120micrograms/5ml oral solution (VMP)
11944511000001101,Clonazepam 120micrograms/5ml oral suspension (VMP)
11944611000001102,Clonazepam 125micrograms/5ml oral solution (VMP)
11944711000001106,Clonazepam 125micrograms/5ml oral suspension (VMP)
11945811000001102,Clonazepam 300micrograms/5ml oral suspension (Special Order) (AMP)
11946111000001103,Clonazepam 300micrograms/5ml oral solution (Special Order) (AMP)
11946411000001108,Clonazepam 312.5micrograms/5ml oral suspension (Special Order) (AMP)
11946711000001102,Clonazepam 312.5micrograms/5ml oral solution (Special Order) (AMP)
11947011000001101,Clonazepam 330micrograms/5ml oral suspension (Special Order) (AMP)
11947311000001103,Clonazepam 330micrograms/5ml oral solution (Special Order) (AMP)
11947611000001108,Clonazepam 340micrograms/5ml oral suspension (Special Order) (AMP)
11947911000001102,Clonazepam 340micrograms/5ml oral solution (Special Order) (AMP)
11948211000001105,Clonazepam 37.5micrograms/5ml oral suspension (Special Order) (AMP)
11948511000001108,Clonazepam 37.5micrograms/5ml oral solution (Special Order) (AMP)
